score,label
7.547587e-09,0
2.0247137e-09,0
9.0892804e-08,0
7.1739628e-09,0
6.8886226e-07,0
3.6497976e-08,0
4.1776752e-10,0
3.8841296e-12,0
2.4727488e-08,0
8.721597e-07,0
1.2991678e-06,1
5.3799154e-06,1
1.1126531e-05,1
3.1878797e-05,1
1.903163e-06,1
3.522315e-05,1
1.4174903e-05,1
3.3156292e-07,1
3.5036164e-06,1
2.517942e-07,1
2.1587288e-05,1
0.0006228903,1
1.4294158e-05,1
1.7454071e-05,1
7.110187e-05,1
7.430497e-05,1
1.7210748e-05,1
9.9912195e-06,1
4.3092697e-07,1
2.9748593e-05,1
6.417422e-06,1
3.0008189e-06,1
3.8580956e-06,1
5.891999e-05,1
1.6118662e-05,1
4.7508233e-06,1
5.708284e-06,1
1.4108264e-06,1
4.306076e-06,1
1.056579e-06,1
1.0116157e-05,1
4.205684e-09,1
6.5293375e-06,1
8.258191e-07,1
9.983752e-06,1
0.00010780802,1
1.4496937e-05,1
4.3298885e-05,1
6.8724415e-07,1
7.1137816e-05,1
0.0009415246,1
4.361923e-06,1
3.2337888e-07,1
4.4821907e-05,1
7.706252e-06,1
7.901739e-06,1
9.3879735e-06,1
1.15453265e-08,1
4.9087427e-09,1
2.1800045e-06,1
2.9604504e-07,1
3.249326e-07,1
3.508386e-05,1
7.788951e-07,1
6.524545e-05,1
1.0101166e-06,1
6.7518367e-06,1
2.2892347e-07,1
9.470715e-09,1
1.8764255e-06,1
1.6145286e-06,1
9.335024e-09,1
0.00017344471,1
4.5620724e-05,1
1.049892e-05,1
2.6971766e-06,1
7.783732e-06,1
4.6009202e-07,1
1.6001215e-07,1
2.8216988e-07,1
8.508363e-09,1
1.3898234e-05,1
3.869286e-06,1
3.4163455e-05,1
3.4170355e-06,1
5.780822e-06,1
1.6826472e-05,1
5.8928537e-05,1
2.0017436e-05,1
3.458277e-06,1
6.8493246e-06,1
0.0002694157,1
1.185566e-05,1
6.6685493e-07,1
5.370468e-09,1
1.3854621e-07,1
1.3970466e-06,1
6.2891496e-07,1
7.794042e-05,1
4.3788747e-05,1
3.1434647e-07,1
5.801201e-06,1
4.4605617e-06,1
1.4269247e-05,1
1.3198118e-06,1
7.0523714e-07,1
1.5238675e-06,1
2.3584305e-06,1
5.1797147e-06,1
1.5341477e-05,1
5.6280983e-06,1
8.381817e-05,1
7.1540686e-05,1
0.00015469949,1
9.36361e-09,1
3.100523e-07,1
1.0886122e-05,1
1.3315643e-05,1
1.6102467e-05,1
2.0041887e-05,1
6.5234744e-05,1
1.7527298e-06,1
3.1138923e-05,1
1.0599478e-08,1
2.3217837e-07,1
3.362381e-05,1
8.179175e-06,1
4.083507e-05,1
0.0002814332,1
6.871056e-09,1
0.00024197546,1
0.0010570287,1
1.483336e-05,1
7.84429e-05,1
2.6222788e-06,1
5.5423826e-09,1
1.8368535e-06,1
1.4040965e-06,1
1.3737147e-06,1
5.946933e-06,1
2.0529511e-07,1
1.207824e-06,1
1.3528002e-07,1
5.0729304e-05,1
2.9774067e-06,1
1.203285e-06,1
1.9084448e-06,1
2.2882654e-07,1
1.1765901e-05,1
2.2813044e-06,1
2.851015e-07,1
1.0509573e-06,1
1.5206101e-05,1
5.8223513e-06,1
7.621401e-11,1
3.8925407e-07,1
1.5698743e-07,1
1.728567e-06,1
2.639148e-06,1
2.0988247e-10,1
1.6019287e-08,1
1.0194974e-08,1
9.781147e-07,1
1.30386115e-05,1
0.00018859109,1
1.5307511e-06,1
4.6253166e-09,1
7.396834e-09,1
7.4527365e-05,1
4.8995564e-05,1
1.4919667e-06,1
2.0179157e-06,1
4.45327e-05,1
5.216499e-05,1
2.4358826e-05,1
5.066232e-07,1
3.6557554e-05,1
3.8935123e-05,1
0.00030225416,1
3.866177e-05,1
1.6596521e-05,1
0.00049537304,1
0.00022180179,1
6.639936e-05,1
1.393945e-05,1
2.0060512e-05,1
4.4137432e-05,1
1.2206928e-05,1
2.7543858e-05,1
0.00042121916,1
9.918006e-05,1
1.4388601e-08,1
3.447805e-06,1
9.672164e-07,1
4.362441e-07,1
9.601018e-06,1
1.3027349e-06,1
3.589942e-05,1
2.0804962e-05,1
8.743869e-05,1
0.00023023371,1
1.2936528e-05,1
1.0227684e-05,1
3.9832607e-06,1
0.0001075866,1
2.0464321e-07,1
6.7718626e-09,1
1.3122004e-08,1
2.6962e-05,1
2.771486e-05,1
6.271006e-06,1
4.0321094e-10,1
1.8118129e-07,1
5.5012993e-08,1
4.9017394e-11,1
4.4764965e-05,1
9.056252e-05,1
0.00012605607,1
0.00015774206,1
4.5531713e-05,1
1.3456913e-06,1
1.0517273e-08,1
3.028577e-06,1
1.3059191e-06,1
6.496786e-05,1
3.558176e-05,1
1.6877948e-05,1
2.8235156e-06,1
8.814235e-09,1
7.051711e-05,1
1.3987215e-05,1
2.251032e-05,1
4.5595125e-06,1
7.29006e-07,1
7.0530496e-06,1
1.2072057e-05,1
1.5084616e-05,1
3.9323218e-06,1
4.2350433e-07,1
5.4714255e-06,1
0.0012176,1
0.00022274954,1
1.4509302e-05,1
5.543613e-06,1
1.8896767e-08,1
2.0441537e-05,1
3.4551684e-09,1
2.050614e-06,1
6.0295105e-07,1
3.536825e-06,1
3.1972813e-05,1
6.5370864e-07,1
2.4599124e-06,1
5.5173918e-05,1
2.378057e-05,1
8.314993e-06,1
2.6347565e-05,1
0.00012596787,1
1.1982866e-05,1
1.1015335e-05,1
1.5386664e-05,1
9.009545e-06,1
4.9993637e-06,1
1.6494306e-07,1
2.3286632e-06,1
5.1506963e-06,1
3.765526e-06,1
8.782512e-06,1
3.6015713e-06,1
1.5380061e-05,1
1.6429187e-05,1
2.157086e-06,1
9.528907e-05,1
8.671595e-05,1
1.2146236e-07,1
1.37484895e-08,1
2.8002555e-06,1
1.1178475e-05,1
3.4896366e-05,1
8.5089806e-07,1
1.6424926e-07,1
0.000109993656,1
3.1981706e-06,1
4.6177692e-07,1
5.645792e-09,1
3.0961291e-07,1
5.475772e-07,1
1.0301808e-06,1
3.9553062e-05,1
7.498033e-06,1
5.3802364e-07,1
4.3563134e-07,1
7.018477e-05,1
2.8086454e-06,1
2.0054544e-05,1
2.700868e-05,1
3.0273557e-06,1
6.7267265e-06,1
3.3609773e-05,1
0.00014743487,1
0.000109498455,1
1.0033299e-05,1
8.262691e-05,1
1.4189617e-06,1
1.209394e-05,1
2.1153644e-06,1
8.141889e-06,1
2.1394433e-05,1
1.6569667e-05,1
1.3318996e-06,1
1.8769748e-06,1
3.1869436e-07,1
4.561141e-05,1
5.0552313e-05,1
4.2625784e-06,1
0.0005906806,1
0.00028071637,1
5.3782416e-05,1
0.00025889522,1
2.077435e-05,1
3.67429e-05,1
0.00028337067,1
0.00024077529,1
0.00018519696,1
1.724548e-05,1
1.5985779e-06,1
2.2442512e-06,1
1.4543966e-06,1
3.224248e-08,1
3.290688e-06,1
0.00010758834,1
8.662852e-06,1
1.4950453e-08,1
2.546668e-07,1
2.3929737e-05,1
3.0399376e-06,1
2.0324278e-06,1
1.5816328e-05,1
5.2653336e-06,1
2.2946055e-05,1
6.9531995e-07,1
1.7602775e-05,1
1.7376775e-05,1
6.221818e-05,1
2.2825036e-06,1
9.7959455e-06,1
4.0440445e-05,1
3.7172828e-07,1
2.7845843e-05,1
5.1906358e-05,1
4.760547e-06,1
3.0015122e-05,1
3.0441995e-06,1
3.5884814e-06,1
3.637769e-05,1
1.6565022e-05,1
2.0926922e-05,1
8.133036e-07,1
7.763425e-07,1
3.9486462e-08,1
2.0273296e-07,1
1.0173193e-09,1
2.2658722e-07,1
3.9337523e-05,1
1.2173899e-06,1
3.2737942e-06,1
5.7606545e-11,1
3.3603687e-09,1
9.864332e-07,1
9.369944e-07,1
1.18901835e-05,1
4.2882577e-05,1
1.5677334e-06,1
1.0540533e-05,1
5.6885565e-06,1
2.3288808e-06,1
5.6933222e-06,1
1.4209671e-06,1
6.2562117e-07,1
1.9949175e-05,1
1.0909245e-05,1
4.6388628e-08,1
5.3640442e-06,1
9.169726e-07,1
4.2691914e-07,1
6.4192154e-06,1
0.00017178549,1
0.00017066502,1
1.1251365e-08,1
2.9669347e-09,1
9.7905295e-06,1
2.9863902e-06,1
1.8560062e-08,1
1.9055646e-07,1
1.076616e-06,1
2.3239617e-11,1
4.4954648e-11,1
3.1187403e-07,1
1.982189e-05,1
1.7160024e-05,1
7.3349256e-06,1
2.5798525e-05,1
6.3480955e-05,1
3.804263e-06,1
2.335109e-05,1
2.0299298e-05,1
4.8600483e-05,1
4.7347667e-06,1
1.7014718e-05,1
9.127219e-06,1
1.726271e-05,1
9.921556e-08,1
5.6803765e-06,1
3.157027e-05,1
2.6517866e-05,1
6.672868e-05,1
3.4816026e-07,1
4.6845403e-11,1
6.778983e-09,1
1.4211254e-07,1
5.876629e-06,1
3.3654027e-07,1
7.082606e-06,1
7.0182264e-06,1
2.4325523e-06,1
8.976782e-06,1
4.5068788e-05,1
1.40687125e-05,1
5.7046755e-06,1
1.9317335e-07,1
3.933597e-06,1
2.6939508e-05,1
9.55657e-05,1
3.6203219e-06,1
2.7701913e-05,1
2.2200225e-06,1
1.2371438e-06,1
8.613515e-06,1
5.8172816e-05,1
2.8310053e-05,1
1.3838368e-06,1
5.7663516e-07,1
9.582801e-07,1
1.8825858e-08,1
5.004034e-06,1
2.90665e-05,1
4.2155707e-06,1
4.663428e-07,1
6.7853834e-06,1
0.00023792888,1
8.660564e-06,1
2.1701164e-05,1
0.00016319746,1
8.34405e-06,1
6.959931e-09,1
8.1140865e-07,1
2.787302e-05,1
2.0850764e-05,1
2.719998e-05,1
1.1785999e-06,1
3.2936236e-06,1
1.0187043e-06,1
3.8795615e-06,1
0.00017652198,1
8.310632e-06,1
5.346894e-05,1
1.6182858e-05,1
2.0224616e-05,1
2.4528948e-05,1
7.902877e-06,1
6.905962e-06,1
1.5748062e-06,1
0.00031264353,1
1.6949694e-05,1
6.25754e-06,1
1.1658918e-05,1
6.757458e-05,1
1.2364311e-05,1
1.1916792e-05,1
4.8500165e-06,1
3.9005554e-06,1
0.00076033577,1
0.00038117144,1
3.2519623e-05,1
4.108535e-08,1
3.5518568e-09,1
4.2134807e-06,1
3.8535504e-06,1
2.3517427e-05,1
1.2623055e-05,1
7.2118355e-06,1
7.49927e-06,1
1.307392e-06,1
1.8039998e-05,1
4.6971913e-05,1
4.9474704e-05,1
3.1012266e-07,1
1.9620566e-07,1
1.05302e-08,1
5.526468e-06,1
1.9866891e-05,1
7.838024e-05,1
2.0166228e-06,1
2.8060674e-07,1
1.6652803e-05,1
4.3860692e-07,1
1.7396706e-05,1
1.0621957e-05,1
1.4336914e-07,1
1.6795232e-07,1
2.4024861e-05,1
1.3771548e-05,1
0.00021129042,1
5.7178102e-05,1
2.1758094e-08,1
3.665642e-05,1
7.0034976e-06,1
6.358813e-07,1
0.00029370643,1
1.7629086e-06,1
2.2592103e-06,1
2.1287128e-06,1
8.915491e-06,1
8.522621e-06,1
2.810004e-07,1
5.797777e-07,1
3.9022857e-06,1
5.635801e-06,1
2.338838e-07,1
1.654925e-07,1
1.5070841e-05,1
4.7843594e-07,1
1.8488024e-06,1
0.00011405092,1
0.00018439947,1
0.00031762142,1
4.8386974e-06,1
8.443524e-05,1
9.321088e-05,1
2.0174222e-05,1
0.00027205524,1
0.00020236682,1
6.13095e-05,1
3.4119013e-05,1
9.937501e-06,1
1.628429e-06,1
6.6749135e-06,1
3.499079e-06,1
6.8339e-07,1
2.639732e-06,1
7.344497e-07,1
4.3510336e-06,1
1.818986e-05,1
0.00043878655,1
0.0005216226,1
1.3074372e-05,1
1.5447355e-11,1
4.3434774e-08,1
7.971417e-06,1
7.834303e-05,1
4.1289322e-06,1
7.729095e-09,1
1.5533406e-07,1
8.560596e-06,1
7.413468e-05,1
6.8081754e-05,1
1.1402827e-07,1
1.948665e-06,1
1.1751308e-06,1
6.231326e-06,1
1.4863288e-06,1
9.241135e-05,1
2.0052059e-05,1
4.1469425e-06,1
7.518397e-06,1
2.4941364e-05,1
5.6183385e-06,1
4.8374422e-05,1
5.03144e-07,1
6.4379543e-07,1
4.7254016e-06,1
6.320753e-07,1
1.2192571e-05,1
2.200029e-05,1
0.000103921084,1
6.733112e-05,1
3.4400593e-08,1
2.7574254e-07,1
5.706547e-06,1
3.590943e-09,1
3.268359e-05,1
4.708461e-06,1
9.826335e-06,1
2.8789933e-07,1
6.6331713e-06,1
1.0076555e-05,1
1.5510078e-06,1
4.3627107e-10,1
1.682606e-06,1
3.811715e-06,1
2.5003499e-06,1
0.00011156827,1
4.5005138e-05,1
0.00036441372,1
1.3965103e-05,1
7.4661104e-05,1
5.5857004e-07,1
1.4807761e-08,1
1.0125712e-05,1
1.6030724e-06,1
3.3324113e-07,1
4.6226037e-06,1
4.0602736e-06,1
7.79439e-07,1
2.2620666e-06,1
9.542443e-06,1
7.798414e-06,1
8.256472e-06,1
1.2084e-06,1
3.4287174e-07,1
1.6666198e-06,1
3.9720207e-06,1
3.424505e-07,1
4.3794258e-05,1
9.498028e-06,1
7.5200434e-05,1
3.6922718e-06,1
7.735632e-06,1
0.0001815439,1
0.0003281754,1
2.116337e-06,1
7.163961e-06,1
1.0207825e-06,1
1.3610356e-09,1
1.4366354e-07,1
1.0376364e-07,1
3.7397847e-05,1
0.0002925768,1
8.283305e-05,1
2.2476941e-05,1
0.00042951157,1
0.00013002648,1
0.00019285888,1
3.2307187e-07,1
7.745382e-10,1
1.5768094e-06,1
2.3225078e-07,1
4.1236497e-11,1
7.711707e-06,1
8.812918e-06,1
2.130175e-06,1
3.9205093e-09,1
2.4087045e-08,1
4.8725684e-05,1
1.7402612e-05,1
2.9927516e-05,1
2.5166382e-05,1
2.3834675e-06,1
3.4935558e-05,1
1.5027227e-05,1
4.2858087e-06,1
5.8887076e-06,1
4.058996e-06,1
3.966097e-06,1
4.072852e-07,1
4.6100745e-06,1
3.448647e-06,1
1.1417596e-05,1
1.7925577e-05,1
1.7791866e-05,1
8.202954e-06,1
4.2597556e-05,1
1.676818e-05,1
1.6041604e-05,1
2.0127938e-08,1
2.0074211e-07,1
3.7626435e-07,1
2.6120056e-06,1
8.816221e-06,1
4.859744e-07,1
1.0625047e-07,1
2.4588651e-08,1
1.2164744e-05,1
1.8091451e-06,1
3.295559e-06,1
2.5056679e-05,1
1.963705e-06,1
2.718126e-07,1
2.0197012e-07,1
1.7822368e-08,1
2.1228805e-06,1
0.00011511753,1
1.7927441e-05,1
1.253262e-08,1
7.747006e-07,1
3.1034717e-05,1
9.717236e-07,1
3.4346845e-06,1
2.1551686e-07,1
9.1899665e-07,1
5.893753e-06,1
7.8043726e-05,1
1.2935123e-05,1
5.449394e-09,1
1.3502532e-07,1
3.7579278e-07,1
5.203784e-07,1
2.3290978e-07,1
2.3628714e-07,1
1.4149957e-05,1
1.8898907e-05,1
1.6079231e-06,1
1.2924116e-07,1
3.8353583e-06,1
5.4027128e-06,1
6.8460966e-09,1
2.3503914e-07,1
1.8653033e-07,1
1.3721109e-06,1
3.3544697e-07,1
1.81148e-05,1
5.721443e-05,1
4.669283e-05,1
7.2351145e-07,1
2.5276815e-06,1
3.8216663e-06,1
2.5103174e-07,1
1.9833408e-06,1
8.4081404e-07,1
1.36558065e-05,1
8.492523e-05,1
2.3091901e-07,1
3.292934e-07,1
4.353476e-05,1
2.4091532e-05,1
2.2173428e-05,1
7.842192e-06,1
0.00012246969,1
0.0002807889,1
5.764687e-05,1
5.083577e-06,1
4.620893e-05,1
6.034278e-06,1
3.316112e-05,1
5.769912e-05,1
1.5868488e-06,1
2.2581546e-06,1
2.881641e-06,1
2.0445996e-06,1
1.2724763e-05,1
2.032643e-06,1
1.3597031e-07,1
5.923641e-06,1
1.5883583e-06,1
2.7903632e-05,1
3.407213e-08,1
6.178801e-09,1
5.6839134e-08,1
6.884551e-07,1
5.6182635e-06,1
6.6966895e-05,1
9.871675e-06,1
2.086318e-06,1
4.34752e-06,1
0.00014303929,1
8.497171e-06,1
4.8306566e-07,1
4.5010845e-05,1
5.7305374e-06,1
2.7835593e-05,1
1.732976e-05,1
7.369753e-05,1
8.066138e-05,1
1.1094014e-05,1
3.394752e-05,1
8.951077e-05,1
3.3667714e-06,1
3.1595005e-06,1
1.3553609e-05,1
0.00031914213,1
0.00027602602,1
1.5967275e-05,1
1.618059e-05,1
1.08835575e-05,1
1.6412228e-05,1
7.3243223e-06,1
3.662197e-05,1
1.8350851e-06,1
1.3848717e-07,1
1.5774065e-06,1
6.0137794e-05,1
0.00024863015,1
0.00016396126,1
1.4943141e-05,1
6.9213314e-08,1
1.351489e-06,1
1.074796e-06,1
1.9789084e-06,1
7.3390684e-06,1
0.0001350802,1
2.6858166e-05,1
1.6322072e-05,1
6.7062933e-06,1
4.6705576e-08,1
2.5695883e-06,1
3.1893636e-05,1
2.7741542e-05,1
2.1983637e-05,1
8.96507e-06,1
2.2667835e-05,1
6.851331e-06,1
4.4982095e-05,1
0.00014697138,1
3.9601222e-05,1
9.6680116e-05,1
0.0003685285,1
0.00015431762,1
4.8726895e-05,1
1.4711953e-06,1
1.1118597e-05,1
2.208404e-06,1
5.731354e-09,1
8.98687e-05,1
0.0005687342,1
5.5655382e-06,1
6.178884e-06,1
7.4428767e-06,1
3.3289125e-05,1
2.5284837e-05,1
1.27586045e-05,1
3.2173145e-06,1
6.449994e-05,1
0.000105425446,1
0.00017588974,1
0.00016189709,1
2.112112e-07,1
3.0899818e-07,1
3.85515e-07,1
3.1204088e-08,1
4.1584843e-07,1
9.483357e-06,1
2.3625911e-05,1
3.1226898e-07,1
1.697032e-08,1
3.973756e-06,1
3.0382248e-06,1
7.911066e-06,1
2.366562e-05,1
1.811874e-05,1
2.470906e-07,1
4.41824e-07,1
2.815414e-06,1
3.1511292e-06,1
3.9541746e-07,1
1.2617205e-07,1
1.1242032e-05,1
2.3994273e-06,1
1.7351966e-06,1
3.787105e-06,1
3.1463126e-06,1
2.9031423e-06,1
3.4306274e-07,1
0.0006126063,1
0.00032330453,1
4.2174765e-06,1
1.6549895e-05,1
5.1886605e-07,1
1.605375e-07,1
1.8401957e-05,1
5.860768e-06,1
1.9187144e-05,1
8.791517e-05,1
7.185336e-11,1
1.0235989e-08,1
8.1903636e-08,1
4.195637e-06,1
9.349887e-05,1
6.3992964e-05,1
4.5134248e-06,1
1.487046e-06,1
1.2480383e-07,1
4.958487e-07,1
6.337575e-08,1
1.0055292e-05,1
0.00012217494,1
0.0002688845,1
4.9431175e-05,1
2.5040292e-06,1
2.1842092e-07,1
4.7447153e-07,1
2.536916e-07,1
4.823802e-06,1
5.670861e-06,1
3.575319e-05,1
6.386468e-06,1
7.468506e-07,1
9.018321e-07,1
5.124302e-09,1
0.00016510685,1
5.7025204e-07,1
3.535455e-08,1
6.0872986e-07,1
2.6580365e-06,1
0.00030148888,1
1.9075178e-05,1
5.9280297e-05,1
3.800987e-05,1
7.383639e-05,1
2.1555937e-08,1
7.2652404e-07,1
1.1881485e-06,1
9.885392e-06,1
2.0664804e-06,1
5.0109928e-05,1
5.580292e-06,1
1.3274474e-05,1
1.922428e-06,1
9.942288e-06,1
1.1191725e-06,1
2.0610622e-05,1
1.3275069e-05,1
4.2534944e-06,1
9.964888e-09,1
1.706907e-08,1
5.243231e-06,1
6.177849e-05,1
9.714569e-05,1
0.0002615564,1
1.231133e-06,1
1.101167e-05,1
4.932485e-05,1
4.033909e-06,1
1.4065757e-06,1
3.3145018e-06,1
5.1997984e-09,1
3.228929e-07,1
3.3681514e-05,1
5.2492695e-05,1
2.0673754e-06,1
7.555596e-09,1
5.086374e-09,1
1.4298984e-05,1
1.408489e-05,1
0.00021465243,1
2.1693672e-06,1
1.0083062e-05,1
9.903799e-09,1
4.945302e-08,1
9.047169e-06,1
