score,label
2.2311902e-07,1
1.6840664e-08,1
6.321283e-07,1
7.2573227e-09,1
1.5778724e-08,1
9.475774e-09,1
2.0482885e-05,1
0.00017450989,1
1.5795803e-06,1
1.5676004e-06,1
1.15428875e-05,1
0.00012304608,1
7.3842086e-05,1
1.2183017e-05,1
1.0460612e-05,1
1.4182216e-06,1
2.647785e-07,1
0.0001458399,1
1.0153145e-05,1
6.777148e-05,1
0.00013374456,1
9.3022194e-05,1
0.00014011556,1
0.00012583016,1
2.276673e-06,1
3.7249833e-07,1
5.498069e-07,1
3.144863e-05,1
9.244914e-06,1
2.5982222e-06,1
5.1606445e-08,1
4.019424e-06,1
4.878813e-05,1
2.5823306e-07,1
1.324645e-06,1
1.8432975e-05,1
6.876622e-05,1
4.2690397e-05,1
0.00029763053,1
2.5362876e-06,1
5.1112096e-05,1
4.3716314e-05,1
1.1074584e-05,1
5.3006643e-05,1
2.5437578e-07,1
2.984552e-05,1
2.3580173e-05,1
2.0623756e-05,1
0.0001578948,1
7.514251e-05,1
0.00024194294,1
3.7416536e-05,1
6.553047e-05,1
6.0631535e-09,1
8.813674e-06,1
6.434574e-05,1
4.621625e-06,1
4.5196273e-05,1
4.89693e-07,1
3.3055687e-06,1
9.352381e-06,1
2.2198467e-06,1
3.4340162e-06,1
4.556874e-06,1
1.4711122e-05,1
7.1828305e-07,1
1.567313e-05,1
0.00010119061,1
9.0665e-06,1
1.5621528e-05,1
1.0343717e-08,1
3.4169463e-07,1
1.23283455e-08,1
4.053024e-06,1
0.00025504874,1
5.3559674e-05,1
1.9646444e-09,1
1.795367e-05,1
4.253523e-06,1
1.613901e-05,1
0.00017691357,1
1.8685396e-06,1
1.6034393e-07,1
4.2430955e-08,1
1.2163815e-05,1
3.0821725e-06,1
2.347671e-05,1
1.4205255e-06,1
9.893321e-07,1
4.782266e-06,1
3.783167e-06,1
2.554206e-06,1
1.286549e-05,1
1.3080471e-05,1
3.142543e-05,1
3.2015826e-06,1
3.6501498e-07,1
1.1839288e-05,1
6.451974e-05,1
4.8946993e-05,1
1.1553637e-05,1
3.0513227e-05,1
3.5485922e-07,1
1.8824654e-05,1
4.861309e-05,1
1.2164848e-05,1
2.1470378e-06,1
3.0257595e-06,1
3.9933134e-06,1
9.305351e-05,1
5.729906e-05,1
2.998611e-05,1
4.7821493e-05,1
5.0123977e-05,1
2.1861384e-08,1
6.5175465e-07,1
5.8904767e-05,1
2.024254e-05,1
1.1613343e-07,1
2.862203e-06,1
4.950609e-05,1
1.800741e-05,1
0.00033744736,1
0.00038302626,1
9.435787e-06,1
7.2871026e-06,1
3.7370492e-06,1
4.4899832e-07,1
0.0002886736,1
0.000110213616,1
6.583174e-05,1
1.3179592e-05,1
1.5067368e-08,1
6.825154e-06,1
4.396314e-06,1
2.0134926e-06,1
2.2187622e-05,1
4.7724042e-09,1
2.4912003e-06,1
5.4197476e-06,1
1.5718638e-07,1
6.524764e-11,1
1.6666625e-05,1
5.8923084e-05,1
0.0002003624,1
1.495168e-05,1
3.0644258e-06,1
2.1347824e-07,1
5.316959e-09,1
9.381834e-05,1
0.00050787034,1
2.9162344e-05,1
4.7649148e-05,1
1.9675366e-05,1
1.814721e-08,1
2.491614e-06,1
1.9189503e-07,1
2.7668214e-06,1
3.6228398e-06,1
2.9616526e-06,1
7.999847e-06,1
2.0842594e-05,1
1.3012581e-07,1
1.0485001e-05,1
2.1894592e-05,1
1.4136709e-06,1
3.6352858e-11,1
1.171101e-06,1
1.3911826e-08,1
1.4442264e-07,1
3.9783072e-07,1
1.7582563e-07,1
1.2786501e-07,1
7.75024e-05,1
0.00012019365,1
5.6722834e-06,1
3.8648352e-07,1
6.080132e-06,1
3.6865637e-05,1
2.4294018e-06,1
5.571672e-06,1
3.3760634e-06,1
9.004064e-06,1
9.54902e-05,1
0.0001349292,1
0.0002653912,1
2.0947653e-06,1
1.2364277e-05,1
0.000120526594,1
2.4412093e-06,1
1.03645e-05,1
2.6861164e-05,1
0.0002827087,1
4.5670097e-07,1
4.555076e-09,1
2.2928488e-09,1
1.8505347e-06,1
2.1079939e-06,1
1.6652137e-06,1
2.310089e-05,1
4.452907e-06,1
6.8744407e-06,1
1.3085518e-07,1
3.715522e-11,1
2.4047351e-06,1
6.634131e-07,1
4.0151815e-05,1
4.1860494e-05,1
9.678481e-05,1
1.7355427e-07,1
8.334641e-06,1
7.0032174e-06,1
9.559387e-05,1
0.00013118696,1
2.4551991e-06,1
9.051182e-09,1
1.1294743e-05,1
3.592918e-08,1
4.979921e-06,1
5.8295827e-05,1
5.139579e-07,1
3.170306e-06,1
5.292587e-07,1
2.7837177e-06,1
0.0001544077,1
2.8513217e-08,1
2.9767426e-08,1
6.020914e-07,1
2.869427e-07,1
1.4666563e-07,1
3.7189566e-06,1
2.7812341e-06,1
5.7386694e-07,1
8.520933e-09,1
7.408842e-06,1
1.6239797e-05,1
0.00010511326,1
2.9557628e-05,1
1.2632321e-06,1
2.5678419e-06,1
1.4432436e-05,1
4.3797403e-08,1
1.6450226e-06,1
8.682156e-08,1
1.6407078e-07,1
2.243451e-06,1
9.56773e-06,1
0.00018091834,1
0.00034901508,1
3.6477454e-06,1
9.5408184e-05,1
1.7395114e-05,1
9.022226e-07,1
1.0434023e-06,1
2.0212074e-06,1
2.6360542e-06,1
7.1226874e-05,1
6.0865605e-06,1
3.7795212e-07,1
2.8341306e-05,1
1.719711e-06,1
7.922557e-07,1
2.1361193e-06,1
6.361051e-07,1
1.2524626e-10,1
2.4642486e-07,1
8.081303e-06,1
2.3367043e-07,1
2.6155926e-06,1
3.7229875e-06,1
4.2777765e-06,1
4.4795754e-05,1
6.304905e-05,1
2.6677171e-06,1
1.7689073e-06,1
1.1893948e-05,1
9.501659e-08,1
4.3913317e-09,1
7.214855e-06,1
7.267248e-06,1
7.6321e-09,1
4.0427476e-06,1
2.6253332e-05,1
4.076419e-07,1
6.976414e-07,1
1.19648585e-05,1
0.00018826034,1
3.1616488e-05,1
9.971772e-06,1
1.6897937e-08,1
1.4510813e-06,1
1.2835417e-05,1
6.29964e-05,1
3.4844692e-07,1
2.3106759e-06,1
2.1766165e-10,1
2.5302348e-05,1
6.245239e-05,1
0.00026322276,1
1.1066053e-05,1
1.2494665e-05,1
2.84146e-06,1
4.9376536e-07,1
2.8914824e-06,1
2.4723279e-06,1
2.5716188e-05,1
2.3545994e-05,1
3.5616388e-06,1
2.2603242e-06,1
2.2608606e-09,1
2.4961637e-06,1
8.716194e-06,1
2.0501999e-05,1
3.672031e-05,1
3.2270375e-05,1
3.786711e-05,1
9.143519e-06,1
2.6077444e-07,1
1.9628287e-06,1
4.288431e-08,1
2.6170813e-10,1
1.0515237e-06,1
5.8132796e-06,1
2.0257448e-05,1
4.044128e-06,1
3.9920756e-06,1
1.5740309e-08,1
3.5851908e-06,1
5.790179e-07,1
2.2823187e-06,1
0.00013425208,1
4.147334e-06,1
7.3178285e-06,1
4.32116e-05,1
9.851567e-06,1
2.5883248e-05,1
2.3986446e-05,1
1.6811042e-05,1
1.2660791e-05,1
2.3771176e-07,1
6.5110935e-06,1
4.299707e-06,1
3.986684e-05,1
2.924124e-06,1
1.378403e-05,1
2.0857338e-07,1
1.08854174e-07,1
6.4693886e-06,1
2.8975032e-07,1
1.9474098e-07,1
4.1248263e-09,1
3.6460415e-06,1
3.445754e-05,1
0.00021303963,1
3.7053287e-05,1
1.9648685e-06,1
1.1067731e-06,1
3.9274305e-06,1
3.6299647e-05,1
1.4383271e-07,1
1.5395953e-07,1
2.3029847e-06,1
1.7272474e-05,1
3.5082508e-06,1
1.9267413e-06,1
1.4434555e-05,1
4.8979684e-05,1
2.881094e-06,1
2.4366816e-05,1
9.987745e-05,1
0.00011655179,1
3.0385202e-06,1
4.9001734e-05,1
2.523822e-05,1
7.54129e-06,1
3.2825592e-05,1
1.1102459e-05,1
7.28028e-05,1
1.4009174e-05,1
3.0172216e-05,1
0.00017212292,1
2.7039761e-05,1
3.0292452e-07,1
0.00080879044,1
0.00044714342,1
1.4447225e-05,1
2.9984052e-05,1
8.308413e-06,1
1.2394418e-06,1
5.590583e-06,1
4.1970015e-06,1
4.059907e-05,1
1.2894392e-05,1
2.2926022e-06,1
0.00013191902,1
2.0833247e-07,1
6.827784e-06,1
0.0002115331,1
7.322649e-05,1
4.757768e-05,1
3.2033515e-08,1
1.6368554e-11,1
1.4240195e-06,1
8.624702e-06,1
8.502468e-07,1
2.2766766e-07,1
8.0573285e-05,1
1.1975738e-05,1
3.542554e-05,1
3.1762602e-07,1
4.9923033e-06,1
6.9603507e-06,1
1.1015282e-08,1
4.3920987e-05,1
0.00017136488,1
0.00014438551,1
3.738724e-08,1
1.1294583e-08,1
4.2548027e-07,1
0.0001232792,1
4.4621887e-05,1
1.8325147e-05,1
2.456848e-06,1
2.8918495e-05,1
1.6887576e-05,1
3.6609467e-07,1
9.303807e-05,1
3.480364e-05,1
5.0050744e-06,1
2.0754687e-05,1
9.052262e-07,1
1.5034756e-08,1
2.2461217e-07,1
1.4131952e-06,1
1.1685277e-05,1
2.3126195e-05,1
1.782672e-08,1
4.134082e-06,1
2.1679589e-05,1
2.183109e-08,1
2.8171064e-07,1
2.640724e-06,1
4.062621e-06,1
3.819535e-06,1
1.5754787e-05,1
6.861412e-05,1
1.9540434e-05,1
1.3729648e-08,1
1.080524e-07,1
1.0761376e-06,1
2.0751165e-06,1
8.430555e-06,1
6.509033e-06,1
3.674956e-05,1
2.0375048e-06,1
1.3030806e-10,1
9.166167e-07,1
4.104163e-09,1
1.9294874e-05,1
9.5639e-05,1
0.00019776722,1
1.2575486e-05,1
1.0374431e-06,1
1.3793343e-07,1
1.3055247e-05,1
0.0006494503,1
0.00015659306,1
7.4113756e-05,1
7.216771e-05,1
3.958192e-06,1
6.096198e-06,1
1.8174584e-05,1
8.950658e-06,1
0.00018635436,1
2.0030957e-05,1
1.0675201e-07,1
3.670942e-07,1
7.8801124e-05,1
2.3736819e-05,1
1.2990628e-05,1
6.78839e-05,1
9.248222e-05,1
7.034538e-05,1
1.8610863e-05,1
5.226492e-06,1
8.879545e-05,1
0.00015055548,1
1.3834357e-06,1
1.0005034e-08,1
1.143466e-05,1
8.1380944e-07,1
1.3264566e-05,1
2.7978663e-06,1
2.8702916e-06,1
2.9797994e-07,1
8.568354e-05,1
0.0004142474,1
8.446063e-06,1
3.428805e-08,1
4.6740228e-05,1
6.886045e-05,1
2.8039673e-05,1
8.281038e-07,1
4.4284334e-06,1
3.0060146e-06,1
1.8443667e-05,1
2.3229193e-08,1
1.169293e-06,1
1.465567e-05,1
1.2599855e-05,1
0.00025523992,1
0.00042239067,1
1.8465311e-06,1
1.4904322e-07,1
7.5779058e-06,1
1.0225383e-06,1
4.0011363e-07,1
2.1819524e-07,1
1.6819708e-07,1
1.5216368e-11,1
1.1272813e-06,1
3.8725826e-05,1
3.292363e-07,1
8.5497115e-05,1
2.5550875e-07,1
1.3425294e-08,1
5.006216e-07,1
4.784597e-06,1
3.5368913e-08,1
2.017075e-08,1
3.868445e-05,1
3.148382e-07,1
1.7994524e-06,1
5.9430633e-05,1
1.1223286e-05,1
2.8059844e-07,1
7.386485e-06,1
8.970979e-06,1
1.8546865e-06,1
2.1808632e-06,1
9.329926e-07,1
2.9458071e-05,1
0.00010497712,1
4.4414555e-06,1
3.0566738e-10,1
1.1354057e-06,1
3.1968942e-05,1
1.3923134e-08,1
1.735183e-08,1
2.7375976e-05,1
7.6539645e-06,1
4.184195e-07,1
1.9525157e-06,1
1.732209e-06,1
3.3808243e-07,1
2.8629104e-06,1
3.4273482e-06,1
1.4446108e-05,1
1.6509783e-14,1
1.2381732e-10,1
1.4971641e-05,1
6.4788255e-05,1
1.0372403e-06,1
2.8882228e-05,1
5.3462004e-06,1
2.998253e-08,1
3.7361644e-08,1
9.426065e-06,1
4.6901537e-06,1
0.00030399274,1
4.1484192e-05,1
2.2019389e-05,1
3.57314e-08,1
7.5798066e-06,1
1.4025991e-05,1
3.1996635e-05,1
8.032483e-06,1
8.152627e-09,1
4.623102e-06,1
5.47829e-07,1
1.7066066e-07,1
0.00029344138,1
1.6534497e-05,1
5.0818936e-09,1
1.4502872e-06,1
4.121962e-07,1
1.379336e-06,1
1.3872967e-05,1
5.044757e-06,1
2.904863e-07,1
3.0208234e-08,1
3.1520308e-06,1
7.76581e-07,1
2.4901174e-06,1
2.417245e-05,1
5.8447902e-05,1
4.6362055e-07,1
1.5595318e-06,1
2.4804453e-05,1
2.1731611e-10,1
1.2436916e-08,1
1.3901204e-05,1
5.5199157e-06,1
1.757882e-06,1
5.2664053e-08,1
8.1741e-07,1
2.5700858e-06,1
2.6881638e-05,1
5.9076287e-05,1
5.569016e-06,1
1.3366731e-08,1
3.1050995e-06,1
3.038207e-05,1
1.7723065e-06,1
6.659903e-11,1
8.157371e-09,1
9.6537785e-11,1
2.1117754e-07,1
7.722944e-07,1
6.8622244e-06,1
1.6930211e-05,1
2.0027404e-05,1
7.8318845e-07,1
2.1792768e-05,1
4.6937603e-06,1
4.780909e-05,1
8.0723845e-07,1
5.219648e-06,1
3.3266049e-06,1
6.2907675e-05,1
1.4047647e-06,1
4.950827e-06,1
5.0053376e-07,1
4.5889634e-09,1
8.183498e-06,1
1.2513758e-06,1
5.40064e-05,1
5.996313e-06,1
0.00043122907,1
0.00014685314,1
6.384711e-07,1
3.3741674e-06,1
7.4496515e-06,1
6.4439446e-05,1
0.00023854696,1
8.543769e-08,1
1.9017607e-06,1
4.5277633e-05,1
2.837515e-07,1
2.4627703e-08,1
3.011832e-07,1
1.8200653e-05,1
1.6376347e-05,1
9.721011e-06,1
2.2738957e-05,1
1.09407825e-08,1
1.5138929e-07,1
9.72986e-08,1
5.0101946e-05,1
3.276948e-05,1
6.018588e-06,1
4.273809e-06,1
3.1902764e-05,1
4.0017185e-05,1
2.657123e-05,1
2.694696e-05,1
7.5141004e-05,1
2.5339632e-05,1
3.4994983e-07,1
1.7201493e-05,1
2.3692527e-07,1
2.0354946e-06,1
1.9204253e-06,1
7.5981305e-08,1
5.6438646e-05,1
0.00059616315,1
2.219214e-06,1
7.788729e-05,1
0.00016503177,1
1.7937602e-08,1
2.4084738e-06,1
4.6938453e-06,1
1.7850471e-06,1
4.780606e-06,1
2.0167467e-07,1
0.0012221629,1
5.521853e-06,1
4.269832e-11,1
3.1554514e-08,1
4.510882e-06,1
8.364383e-06,1
9.154374e-05,1
7.1977265e-05,1
6.8575273e-06,1
1.9101362e-08,1
1.9624208e-06,1
4.8822085e-06,1
2.1263361e-07,1
1.6161442e-08,1
7.7217155e-06,1
8.001113e-05,1
0.00011797712,1
1.5321117e-08,1
7.839514e-07,1
3.2024996e-05,1
2.1073947e-06,1
7.7165e-09,1
8.5820255e-05,1
2.942595e-05,1
1.3936038e-07,1
7.132822e-05,1
4.6727215e-05,1
1.718619e-06,1
1.9937763e-05,1
2.9687066e-05,1
5.2670616e-06,1
1.0350632e-05,1
0.00030410927,1
9.2472055e-06,1
3.2487421e-06,1
2.0087697e-05,1
2.1628852e-05,1
3.339598e-07,1
5.9129457e-10,1
3.476575e-08,1
4.285972e-06,1
8.118644e-05,1
1.0685447e-05,1
2.5505597e-06,1
2.2772267e-06,1
5.260565e-05,1
7.0346173e-06,1
9.304724e-06,1
1.0296632e-06,1
2.4586998e-06,1
3.5824247e-05,1
4.671686e-06,1
1.8847759e-06,1
0.00018059708,1
3.7080186e-05,1
8.6665756e-07,1
2.1864234e-06,1
8.757237e-06,1
8.565402e-09,1
1.3805866e-10,1
1.5772645e-08,1
1.5091707e-06,1
1.1071881e-05,1
1.5186131e-05,1
2.8429014e-05,1
5.9211143e-05,1
3.9181978e-06,1
1.4508057e-05,1
9.627241e-06,1
1.5809828e-05,1
2.5570234e-06,1
4.0460746e-11,1
4.991342e-07,1
5.1146117e-06,1
7.1656077e-09,1
0.000115171555,1
2.991322e-05,1
3.515067e-05,1
4.1857415e-06,1
4.7749494e-05,1
1.1174928e-08,1
3.845606e-06,1
3.9326137e-06,1
6.130549e-06,1
3.0328924e-06,1
1.4516305e-05,1
3.823132e-06,1
2.0675961e-06,1
2.1692742e-06,1
6.525124e-06,1
1.2890642e-05,1
3.0913083e-07,1
4.510516e-05,1
3.8306513e-05,1
1.5162321e-07,1
4.9183797e-08,1
0.00055459695,1
0.00020400678,1
9.3620915e-09,1
2.2289653e-07,1
3.298989e-09,1
1.9254996e-06,1
2.1516776e-07,1
1.0809693e-07,1
3.3958834e-06,1
5.099126e-07,1
2.2423525e-05,1
5.8586443e-06,1
1.8698373e-05,1
3.7828708e-05,1
7.1373266e-05,1
2.3725368e-05,1
2.0915613e-06,1
3.6303657e-06,1
1.4770915e-06,1
2.693912e-06,1
1.9173601e-06,1
5.0017356e-05,1
6.175829e-07,1
2.7443684e-07,1
1.6988379e-06,1
1.606545e-07,1
1.1999498e-07,1
3.394613e-07,1
4.857432e-07,1
9.765774e-05,1
7.224697e-05,1
1.4703421e-05,1
0.0002250015,1
9.588958e-06,1
4.0227997e-07,1
2.2309337e-06,1
2.7849768e-07,1
6.300382e-08,1
9.91861e-07,1
7.855231e-06,1
2.0872774e-08,1
1.6361156e-06,1
1.6856287e-06,1
1.0805311e-05,1
2.2585858e-05,1
2.4808967e-06,1
2.5281121e-08,1
1.1585048e-05,1
8.058347e-06,1
9.071603e-06,1
8.752261e-05,1
1.7126804e-05,1
6.572034e-05,1
5.746322e-05,1
0.00014185175,1
8.939843e-05,1
6.650094e-07,1
3.2804404e-05,1
1.9413608e-05,1
2.6526402e-06,1
7.3516236e-07,1
2.3566272e-06,1
6.9817754e-05,1
1.6811251e-05,1
8.812539e-06,1
1.267549e-08,1
1.9282395e-06,1
7.696777e-05,1
7.906399e-08,1
6.410626e-06,1
2.2814113e-06,1
4.254352e-05,1
2.856011e-06,1
7.481434e-06,1
9.07477e-06,1
1.2123744e-05,1
2.6138546e-06,1
2.536839e-06,1
4.9332056e-07,1
1.0820465e-06,1
3.341685e-07,1
4.1051518e-07,1
1.4667424e-10,1
1.7200648e-08,1
5.9352562e-08,1
9.390563e-09,1
7.878568e-11,1
5.080628e-05,1
5.878098e-06,1
4.0434415e-06,1
4.4978447e-06,1
4.8357677e-05,1
0.00026103423,1
2.2423073e-05,1
6.702323e-06,1
0.000109982124,1
0.00014806856,1
6.044432e-06,1
5.0644666e-09,1
2.8366712e-11,1
4.3041593e-14,1
5.152347e-06,1
9.225418e-05,1
4.0543007e-05,1
1.4852441e-05,1
4.255882e-05,1
1.8355735e-06,1
9.921375e-06,1
2.4456856e-06,1
2.9092262e-05,1
0.00036717206,1
0.0002175828,1
1.1619469e-07,1
4.502295e-06,1
2.4507217e-06,1
1.3575824e-06,1
1.7258623e-06,1
8.362651e-06,1
4.5146215e-05,1
4.2446667e-05,1
5.8744386e-06,1
3.6623192e-06,1
0.00031841942,1
9.4122646e-05,1
3.997359e-05,1
4.594437e-05,1
0.00020011571,1
3.2692578e-06,1
4.765335e-06,1
8.3612747e-07,1
3.2319059e-09,1
2.0896473e-06,1
5.236632e-07,1
1.7955887e-07,1
2.703339e-07,1
2.5726637e-05,1
3.511089e-06,1
2.1968153e-06,1
3.528073e-06,1
1.3323096e-07,1
8.826011e-07,1
0.00019936041,1
0.00019468539,1
1.0329175e-05,1
1.4747726e-08,1
1.5606685e-06,1
3.538178e-06,1
1.4869099e-06,1
1.0291819e-05,1
5.257802e-06,1
2.5264395e-08,1
2.0510904e-09,1
5.580916e-11,1
3.7064893e-07,1
5.6703746e-05,1
3.7773407e-05,1
0.00010178172,1
6.845844e-07,1
1.437192e-06,1
1.3145158e-06,1
3.4451542e-08,1
9.455623e-06,1
1.1691102e-06,1
2.5837076e-07,1
5.9667764e-06,1
3.915796e-06,1
0.00012981043,1
0.00011431964,1
1.5859486e-07,1
3.4054701e-09,1
